1.090743299573659897e-02 9.451915025711059570e-01 1.428835559636354446e-02 1.184892188757658005e-02 1.277527119964361191e-02 5.554183125495910645e-01 1.114143803715705872e-02 1.650504209101200104e-02 1.259378314018249512e+00 3.308700621128082275e-01 1.295633800327777863e-02 1.244123931974172592e-02 1.354424655437469482e-02 1.562187075614929199e-02 1.411051675677299500e-02 1.691318675875663757e-02 1.031643152236938477e-02 1.662698149681091309e+00 1.461904868483543396e-02 1.496121380478143692e-02
2.665733098983764648e+00 1.749812066555023193e-02 1.610464230179786682e-02 1.353356335312128067e-02 1.375810150057077408e-02 3.468250855803489685e-02 1.153573393821716309e-02 1.655217446386814117e-02 1.422764547169208527e-02 4.430548846721649170e-02 1.169985413551330566e+00 1.218896545469760895e-02 8.272899389266967773e-01 1.529742684215307236e-02 1.572271063923835754e-02 2.045009657740592957e-02 9.445772767066955566e-01 9.295271039009094238e-01 1.416663825511932373e-02 1.098139286041259766e+00
8.852428793907165527e-01 2.267285995185375214e-02 1.649158820509910583e-02 1.205870043486356735e-02 1.316747441887855530e-02 3.680416196584701538e-02 2.056910544633865356e-01 1.670853979885578156e-02 1.521683763712644577e-02 1.651513949036598206e-02 1.302947290241718292e-02 1.197658013552427292e-02 1.188533380627632141e-02 5.352872610092163086e-01 6.890203356742858887e-01 1.606539450585842133e-02 1.062945928424596786e-02 1.666702143847942352e-02 1.324659466743469238e+00 1.366173941642045975e-02
6.948878765106201172e-01 3.482038378715515137e-01 1.590213552117347717e-02 1.958305947482585907e-02 1.276529580354690552e-02 3.277879208326339722e-02 1.108821295201778412e-02 1.678280718624591827e-02 1.521104760468006134e-02 1.426681503653526306e-02 1.237647514790296555e-02 1.188808493316173553e-02 1.167119294404983521e-02 1.528764329850673676e-02 1.347844395786523819e-02 1.639816537499427795e-02 2.844520211219787598e-01 4.423313960433006287e-02 1.622057519853115082e-02 1.648466475307941437e-02
1.173485256731510162e-02 1.819154620170593262e-02 1.445303857326507568e-02 1.239734236150979996e-02 1.406328473240137100e-02 3.782510384917259216e-02 1.207530871033668518e-02 8.430933952331542969e-02 1.460403390228748322e-02 1.489474717527627945e-02 2.539957046508789062e+00 4.399347782135009766e+00 8.763504624366760254e-01 1.943890690803527832e+00 1.409018598496913910e-02 1.593481935560703278e-02 1.034275535494089127e-02 2.330692559480667114e-01 1.509778015315532684e-02 1.337621361017227173e-02
1.175893936306238174e-02 1.796414889395236969e-02 3.448169827461242676e-01 1.155417598783969879e-02 1.297753397375345230e-02 3.363775461912155151e-02 1.213441509753465652e-02 1.667975634336471558e-02 1.353997588157653809e+00 1.148443698883056641e+00 1.349615678191184998e-02 2.014993280172348022e-01 1.242741290479898453e-02 1.517550274729728699e-02 1.441294327378273010e-02 2.184999704360961914e+00 1.035146415233612061e-02 1.040755882859230042e-01 1.413228176534175873e-02 1.429624669253826141e-02
1.848296046257019043e+00 1.804550364613533020e-02 1.444070227444171906e-02 1.265935692936182022e-02 1.322002243250608444e-02 3.408833593130111694e-02 1.109423860907554626e-02 1.649767532944679260e-02 1.411021873354911804e-02 1.499259844422340393e-02 1.295528560876846313e-02 1.197249069809913635e-02 1.172525435686111450e-02 1.531408540904521942e-02 1.349801197648048401e-02 1.573214493691921234e-02 1.031330134719610214e-02 1.506867352873086929e-02 1.391559094190597534e-02 1.327268872410058975e-02
1.296871341764926910e-02 1.822939515113830566e-02 1.455064211040735245e-02 4.072265625000000000e-01 7.038000822067260742e-01 3.342872858047485352e-02 1.126107387244701385e-02 1.686567440629005432e-02 1.500094123184680939e-02 1.506108883768320084e-02 2.482462406158447266e+00 1.264041569083929062e-02 4.364948272705078125e+00 6.611750721931457520e-01 1.366793364286422729e-02 1.624364592134952545e-02 1.062989234924316406e-02 3.243911266326904297e-01 1.448492705821990967e-02 1.332495454698801041e-02
1.165158208459615707e-02 1.237471222877502441e+00 1.465424429625272751e-02 1.220917236059904099e-02 1.316313724964857101e-02 3.604973852634429932e-02 1.168367173522710800e-02 1.652988418936729431e-02 1.441835798323154449e-02 1.172349452972412109e+00 3.820868730545043945e+00 1.263586618006229401e-02 1.303689274936914444e-02 1.573121920228004456e-02 1.394827198237180710e-02 1.657438836991786957e-02 1.061882916837930679e-02 8.084706068038940430e-01 1.396947260946035385e-02 1.333527173846960068e-02
1.346689928323030472e-02 2.035471238195896149e-02 4.802076220512390137e-01 2.600342035293579102e+00 1.353073120117187500e-02 3.767658025026321411e-02 3.678892374038696289e+00 4.139484465122222900e-01 7.492329597473144531e+00 1.958257198333740234e+00 1.292876433581113815e-02 1.235261838883161545e-02 1.486320376396179199e+00 2.426201701164245605e-01 4.315039157867431641e+00 4.769134998321533203e+00 7.104381322860717773e-01 1.747880503535270691e-02 2.196426503360271454e-02 1.154010415077209473e+00
1.166750863194465637e-02 1.862979866564273834e-02 1.454700808972120285e-02 1.169218681752681732e-02 1.376787014305591583e-02 3.895888477563858032e-02 3.171471595764160156e+00 1.682832650840282440e-02 1.464113872498273849e-02 1.577864773571491241e-02 7.217340469360351562e-01 6.817873716354370117e-01 7.038033604621887207e-01 1.560008898377418518e-02 2.067675255239009857e-02 1.642336137592792511e-02 1.084118057042360306e-02 1.779349446296691895e+00 1.727712340652942657e-02 7.200614213943481445e-01
1.203142572194337845e-02 1.757926866412162781e-02 1.434459909796714783e-02 1.382148172706365585e-02 1.407786179333925247e-02 3.407857194542884827e-02 1.151775289326906204e-02 2.055009454488754272e-02 1.435073092579841614e-02 1.551086902618408203e-01 1.267195027321577072e-02 1.257910113781690598e-02 1.162862312048673630e-02 1.551587879657745361e-02 1.346770860254764557e-02 1.600397936999797821e-02 7.095693945884704590e-01 4.171675145626068115e-01 1.494187396019697189e-02 1.342402119189500809e-02
2.449384212493896484e+00 1.707029528915882111e-02 5.439116358757019043e-01 2.428534626960754395e-01 1.388615183532238007e-02 3.538941964507102966e-02 1.118263509124517441e-02 1.682335697114467621e-02 1.083099842071533203e+00 1.749052293598651886e-02 1.311590522527694702e-02 1.227551046758890152e-02 1.246944349259138107e-02 1.521448232233524323e-02 1.447130274027585983e-02 1.687518134713172913e-02 1.078035216778516769e-02 1.634176731109619141e+00 1.543046534061431885e-02 1.386470347642898560e-02
1.097439229488372803e-02 1.769050024449825287e-02 1.445440575480461121e-02 1.171702239662408829e-02 1.291610579937696457e-02 3.389788419008255005e-02 1.113686710596084595e-02 5.145848542451858521e-02 1.407916657626628876e-02 1.522563956677913666e-02 1.330914627760648727e-02 1.217819191515445709e-02 1.196611113846302032e-02 1.000904440879821777e+00 1.436860766261816025e-02 1.620636507868766785e-02 1.046064123511314392e-02 2.969529032707214355e-01 3.786041960120201111e-02 1.838511228561401367e-01
1.203444480895996094e+00 1.702634617686271667e-02 1.468877959996461868e-02 1.204911805689334869e-02 2.483802318572998047e+00 3.520497679710388184e-02 9.354692697525024414e-01 1.679589599370956421e-02 1.604019850492477417e-02 2.601789474487304688e+00 2.140586614608764648e+00 1.206210814416408539e-02 3.813159167766571045e-01 1.022178888320922852e+00 1.502041425555944443e-02 1.582400128245353699e-02 1.036842726171016693e-02 6.294040679931640625e-01 1.514370180666446686e-02 1.379100140184164047e-02
1.092414837330579758e-02 1.686958223581314087e-02 1.458268612623214722e-02 1.158298738300800323e-02 1.281022280454635620e-02 3.718297556042671204e-02 1.135844644159078598e-02 1.659738086163997650e-02 1.462007872760295868e-02 1.546532567590475082e-02 2.484920322895050049e-01 1.190400961786508560e-02 1.272092945873737335e-02 1.935495257377624512e+00 1.364325359463691711e-02 1.595937646925449371e-02 1.033203862607479095e-02 1.471403334289789200e-02 1.381415780633687973e-02 1.350212469696998596e-02
